TABLE NO.  2
 ID          KA          K20         K30         V2          DV          PRED        RES         WRES
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.6544E-02  3.4650E-02  1.1894E-02  8.7152E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.3047E-02  1.7070E-02  5.9778E-03  4.3801E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.0457E-02  2.0658E-02  9.7989E-03  7.1800E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4750E-02  2.1343E-03  1.2616E-02  9.2442E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.0638E-02  2.5835E-03  3.8054E-02  2.7884E-01
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.7566E-03  3.3363E-05  3.7232E-03  2.7281E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.5099E-03  4.0385E-05  4.4695E-03  3.2750E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  5.4446E-01  0.0000E+00  0.0000E+00
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.9919E-02  3.7283E-02  1.2636E-02  9.2588E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.5939E-01  3.5721E-02  1.2367E-01  9.0618E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.5020E-02  6.3275E-02  1.1745E-02  8.6061E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.1650E-01  6.8314E-02  4.8183E-02  3.5306E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.3175E-02  5.8826E-02 -2.5651E-02 -1.8795E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.4830E-02  6.7872E-02 -1.3042E-02 -9.5561E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.9495E-02  4.7541E-02 -2.8045E-02 -2.0550E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.2829E-02  5.6531E-02 -3.3703E-02 -2.4695E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3913E-02  2.8681E-02 -1.4768E-02 -1.0821E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.5609E-02  3.4650E-02 -1.9041E-02 -1.3952E-01
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.1829E-03  1.7070E-02 -7.8866E-03 -5.7788E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3974E-02  2.0658E-02 -6.6844E-03 -4.8979E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.0768E-03  2.1343E-03  1.9426E-03  1.4234E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.6306E-03  2.5835E-03  6.0471E-03  4.4310E-02
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  3.3363E-05  0.0000E+00  0.0000E+00
  3.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  4.0385E-05  0.0000E+00  0.0000E+00
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  5.4446E-01  0.0000E+00  0.0000E+00
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.3714E-02  3.7283E-02 -3.5692E-03 -2.6153E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.0508E-02  3.5721E-02  3.4787E-02  2.5490E-01
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.3764E-02  6.3275E-02 -9.5109E-03 -6.9690E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.6146E-02  6.8314E-02 -1.2168E-02 -8.9157E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.5925E-02  5.8826E-02 -2.2901E-02 -1.6780E-01
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.3467E-02  6.7872E-02 -3.4405E-02 -2.5210E-01
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7138E-02  4.7541E-02 -2.0403E-02 -1.4950E-01
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.4535E-02  5.6531E-02 -3.1996E-02 -2.3445E-01
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.9471E-02  2.8681E-02  7.8993E-04  5.7881E-03
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.2735E-02  3.4650E-02 -1.1915E-02 -8.7306E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.2858E-02  1.7070E-02  1.5789E-02  1.1569E-01
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.2966E-02  2.0658E-02  1.2307E-02  9.0181E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0811E-02  2.1343E-03  8.6767E-03  6.3578E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.6975E-03  2.5835E-03  3.1140E-03  2.2817E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.9475E-03  3.3363E-05  1.9141E-03  1.4025E-02
  3.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0395E-03  4.0385E-05  9.9908E-04  7.3206E-03
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  5.4446E-01  0.0000E+00  0.0000E+00
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7148E-02  3.7283E-02 -1.0135E-02 -7.4262E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.5530E-02  3.5721E-02  5.9810E-02  4.3825E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.1400E-02  6.3275E-02  1.8125E-02  1.3281E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.0229E-02  6.8314E-02  1.1915E-02  8.7306E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.1585E-02  5.8826E-02 -1.7241E-02 -1.2633E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.0479E-02  6.7872E-02 -2.7393E-02 -2.0072E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.6943E-02  4.7541E-02 -5.9815E-04 -4.3828E-03
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.3533E-02  5.6531E-02  7.0021E-03  5.1307E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.6705E-02  2.8681E-02  8.0233E-03  5.8790E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.4553E-02  3.4650E-02  9.9026E-03  7.2560E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.0553E-02  1.7070E-02  2.3483E-02  1.7207E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.9031E-02  2.0658E-02  3.8373E-02  2.8117E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0980E-02  2.1343E-03  8.8457E-03  6.4816E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.3753E-02  2.5835E-03  2.1169E-02  1.5512E-01
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7286E-03  3.3363E-05  2.6952E-03  1.9749E-02
  3.5000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.4532E-03  4.0385E-05  2.4128E-03  1.7679E-02
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  5.4446E-01  0.0000E+00  0.0000E+00
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.6949E-02  3.7283E-02 -3.3440E-04 -2.4503E-03
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.0882E-02  3.5721E-02  3.5161E-02  2.5764E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.0352E-02  6.3275E-02 -1.2923E-02 -9.4693E-02
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.4374E-02  6.8314E-02 -1.3940E-02 -1.0214E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.5011E-02  5.8826E-02 -3.8144E-03 -2.7950E-02
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.5608E-02  6.7872E-02 -3.2264E-02 -2.3641E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.4740E-02  4.7541E-02  1.7200E-02  1.2603E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7764E-02  5.6531E-02 -2.8768E-02 -2.1079E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.5933E-02  2.8681E-02  2.7251E-02  1.9968E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.0791E-02  3.4650E-02 -3.8592E-03 -2.8278E-02
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.6274E-02  1.7070E-02  2.9204E-02  2.1399E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.7612E-02  2.0658E-02  2.6954E-02  1.9750E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.6409E-03  2.1343E-03  5.5066E-03  4.0349E-02
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6926E-02  2.5835E-03  1.4342E-02  1.0509E-01
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3913E-03  3.3363E-05  1.3579E-03  9.9500E-03
  3.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.1992E-04  4.0385E-05  4.7953E-04  3.5137E-03
